username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
EDUCADORAV;2017-01-30 12:00;1;0;"#EmergenciaAmbiental en #SOSVenezuela https:// twitter.com/LabPaz/status/ 826094630919929857 …";;;#EmergenciaAmbiental #SOSVenezuela;"826097829781311488";https://twitter.com/EDUCADORAV/status/826097829781311488
NFLNinja_PhD;2017-01-30 11:57;0;0;"GET OFF YOUR LAZY ASSES &FARM your RICH lands! GROW YOUR OWN FOOD! GROW COFFEE/COCOA/FRUIT #reasonstoprotest #SOSVenezuela #PrayForVenezuela";;;#reasonstoprotest #SOSVenezuela #PrayForVenezuela;"826096911228694528";https://twitter.com/NFLNinja_PhD/status/826096911228694528
venezuelahurts;2017-01-30 11:36;2;0;"1 mes sin informacion del helicóptero MI17V5 de la FANB que desaparecio en Amazonas #Venezuela #HechoEnSocialismo #SSXXI #SOSVenezuela pic.twitter.com/325HfDvxbw";;;#Venezuela #HechoEnSocialismo #SSXXI #SOSVenezuela;"826091692113666048";https://twitter.com/venezuelahurts/status/826091692113666048
renovarpapeles;2017-01-30 11:21;0;0;"#SOSVenezuela ¡QUEDARON LOCOS! TNT se peló en un tuit y había dado por finalista a Miss Venezuela (+Imagen) https:// goo.gl/V17T27 pic.twitter.com/kGpD7lmDGA";;;#SOSVenezuela;"826087953717813248";https://twitter.com/renovarpapeles/status/826087953717813248
susy_colmee;2017-01-30 10:34;0;0;"Así es.. #SOSVenezuela #politiccosNOsirven #patruainseguta #DiostenpuedaddeVenezuela https:// twitter.com/PLinero/status /826053447862648833 …";;;#SOSVenezuela #politiccosNOsirven #patruainseguta #DiostenpuedaddeVenezuela;"826076089525161986";https://twitter.com/susy_colmee/status/826076089525161986
DiabeticosconD;2017-01-30 10:01;0;0;"#SOSVenezuela #MaduroVeteYa #MaduroRenuncia #Narcolás #NarcoEstado … https://www. instagram.com/p/BP5B-xcgRfSF 6Otw_-AMW292Zv-Je-cJbTmuv40/ …";;;#SOSVenezuela #MaduroVeteYa #MaduroRenuncia #Narcol #NarcoEstado;"826067744131076097";https://twitter.com/DiabeticosconD/status/826067744131076097
marianallovera1;2017-01-30 09:51;0;0;"Violences, pillages, marché noir : panique au Venezuela http://www. 6play.fr/enquete-exclus ive-p_831/Violences-pillages-marche-noir-panique-au-Venezuela--c_11649724 … #EnqueteExclusive #SOSVenezuela";;;#EnqueteExclusive #SOSVenezuela;"826065347727986688";https://twitter.com/marianallovera1/status/826065347727986688
salvadormendoza;2017-01-30 09:17;74;8;"#SOSPensionados es crítica la situación para nuestro abuelos en el extranjero. #SOSVenezuela https:// twitter.com/ivss_exterior/ status/826052598109200384 …";;;#SOSPensionados #SOSVenezuela;"826056845219524609";https://twitter.com/salvadormendoza/status/826056845219524609
vzlaya;2017-01-30 08:37;0;0;"¡Vzla.Ya! #Venezuela está disponible! #UltimatumAlRegimen #SOSVenezuela http:// paper.li/vzlaya/1348436 262?edition_id=de0ffe10-e6e8-11e6-af55-0cc47a0d1609 … #venezuela #cuba";;;#Venezuela #UltimatumAlRegimen #SOSVenezuela #venezuela #cuba;"826046692441088000";https://twitter.com/vzlaya/status/826046692441088000
renovarpapeles;2017-01-30 08:18;0;0;"#SOSVenezuela ¡FUE INESPERADO! Mariam Habach se pronuncia tras resultado del Miss Universo: “Dejé mi alma y vida” https:// goo.gl/TzFtK0 pic.twitter.com/huziTzK5CE";;;#SOSVenezuela;"826041808111038464";https://twitter.com/renovarpapeles/status/826041808111038464
schiller713;2017-01-30 08:09;0;0;"Venezuela names new leaders at oil firm PDVSA to 'defeat corruption' #sosvenezuela http:// mobile.reuters.com/article/idUSKB N15D12D …";;;#sosvenezuela;"826039699013849089";https://twitter.com/schiller713/status/826039699013849089
vaneleca;2017-01-30 07:55;16;6;"#30Ene Inizia un'altra settimana di grandi sforzi nel governo italiano per aiutare agli Italo-Venezuelani grazie @fabioporta #SOSVenezuela pic.twitter.com/VyYyWsmids";;@fabioporta;#30Ene #SOSVenezuela;"826036162401820672";https://twitter.com/vaneleca/status/826036162401820672
proeticos;2017-01-30 07:12;0;0;"La Hija del Gral Baduel denuncia violación de #DDHH a su padre por parte de Maduro.. #CartaDemocraticaYA @Almagro_OEA2015 @hrw #SOSVenezuela https:// twitter.com/AndreinaBaduel /status/825759907999842304 …";;@Almagro_OEA2015 @hrw;#DDHH #CartaDemocraticaYA #SOSVenezuela;"826025234704826368";https://twitter.com/proeticos/status/826025234704826368
jairoelm;2017-01-30 06:44;0;0;"Cualquier parecido con venezuela es pura casualidad !!! #makevenezuelagreatagain #sosvenezuela https:// twitter.com/javikinkman/st atus/825697645163380737 …";;;#makevenezuelagreatagain #sosvenezuela;"826018320335908868";https://twitter.com/jairoelm/status/826018320335908868
pegaval;2017-01-30 05:52;2;3;"#PSUV #VenezuelaPobrePaisRico #Venezuela #25Enero #25E #MUD #SosVenezuela #VenezuelaTieneHambre pic.twitter.com/xtzLCd9qEV";;;#PSUV #VenezuelaPobrePaisRico #Venezuela #25Enero #25E #MUD #SosVenezuela #VenezuelaTieneHambre;"826005236682731521";https://twitter.com/pegaval/status/826005236682731521
MDLVenezuela;2017-01-30 05:02;0;0;"Desobediencia y Resistencia Civil, Rebelión, Autonomía, Autogobierno, y Autodefensa http:// youtu.be/LyBc242q0eE #SOSVenezuela";;;#SOSVenezuela;"825992510145175553";https://twitter.com/MDLVenezuela/status/825992510145175553
Marinellys;2017-01-30 04:57;1;1;"Domani attendiamo la risoluzione della Camera dei deputati sulla crisi del #Venezuela ! grazie! @cicchittofabriz @fabioporta #SOSVenezuela https:// twitter.com/vaneleca/statu s/825977687701352448 …";;@cicchittofabriz @fabioporta;#Venezuela #SOSVenezuela;"825991391901863937";https://twitter.com/Marinellys/status/825991391901863937
freedomledezma;2017-01-30 04:04;1;2;"#30Ene Inizia un'altra settimana di grandi sforzi nel governo italiano per aiutare agli Italo-Venezuelani grazie @cicchitto #SOSVenezuela https:// twitter.com/vaneleca/statu s/825977687701352448 …";;@cicchitto;#30Ene #SOSVenezuela;"825978061438976004";https://twitter.com/freedomledezma/status/825978061438976004
vaneleca;2017-01-30 04:03;17;19;"#30Ene Inizia un'altra settimana di grandi sforzi nel governo italiano per aiutare agli Italo-Venezuelani grazie @cicchitto #SOSVenezuela pic.twitter.com/GMxlxTCIaF";;@cicchitto;#30Ene #SOSVenezuela;"825977687701352448";https://twitter.com/vaneleca/status/825977687701352448
vaneleca;2017-01-30 03:56;6;4;"#30Ene Feliz inicio de semana! Continúan los esfuerzos desde Italia apoyando a los Italo-Venezuelanos #SOSVenezuela http://www. camera.it/leg17/320?comm a=4 …";;;#30Ene #SOSVenezuela;"825975893449388036";https://twitter.com/vaneleca/status/825975893449388036
renovarpapeles;2017-01-30 02:14;1;0;"#SOSVenezuela ¡SE LLEVÓ LA CORONA! Iris Mittenaere, representante de Francia, es la nueva Miss Universo https:// goo.gl/Af8iWj pic.twitter.com/gpEUcOokbU";;;#SOSVenezuela;"825950236895965184";https://twitter.com/renovarpapeles/status/825950236895965184
Celinuchis90;2017-01-30 00:59;0;0;"http:// celinesignoret.blogspot.mx/2014/03/soy-ve nezolana-y-este-video-tiene-que.html … " 'Soy Venezolana y este video tiene que ser difundido por todo el mundo" #SOSVenezuela ' " #Venezuela ¡Comparte!";;;#SOSVenezuela #Venezuela;"825931374272000001";https://twitter.com/Celinuchis90/status/825931374272000001
cruzjogo;2017-01-30 00:24;0;0;"Ok, ya pasó el Miss Universo, volvamos a nuestra programación habitual #SOSVenezuela #LiberenALeopoldo #RevocatorioYA #EleccionesYA";;;#SOSVenezuela #LiberenALeopoldo #RevocatorioYA #EleccionesYA;"825922672328658948";https://twitter.com/cruzjogo/status/825922672328658948
renovarpapeles;2017-01-29 23:12;0;0;"#SOSVenezuela ¡ESTALLARON LAS REDES! Mariam Habach NO quedó seleccionada en el top 13 del Miss Universo https:// goo.gl/sprHZU pic.twitter.com/QxcSg6WOrt";;;#SOSVenezuela;"825904430788653057";https://twitter.com/renovarpapeles/status/825904430788653057
IvethRocio;2017-01-29 23:03;0;0;"@aciprensa @albermudezr @xiskya @MNdeAviles @MagnificatTV @VzlaEntrelineas #SOSVenezuela https:// twitter.com/PadreJosePalma r/status/825898193942638597 …";;@aciprensa @albermudezr @xiskya @MNdeAviles @MagnificatTV @VzlaEntrelineas;#SOSVenezuela;"825902299465777152";https://twitter.com/IvethRocio/status/825902299465777152
damatoalfonso;2017-01-29 23:02;0;1;"Congratulations @IrisMittenaereO #MissUniverse #SOSVenezuela";;@IrisMittenaereO;#MissUniverse #SOSVenezuela;"825902038873694208";https://twitter.com/damatoalfonso/status/825902038873694208
venezuelahurts;2017-01-29 23:01;2;1;". @NicolasMaduro "Maldito Maduro" se hizo tendencia en @Twitter :) #Venezuela #Dictadura #SOSVenezuela #MaduroRenuncia #EleccionesYA #SSXXI pic.twitter.com/AV749zgUG5";;@NicolasMaduro @Twitter;#Venezuela #Dictadura #SOSVenezuela #MaduroRenuncia #EleccionesYA #SSXXI;"825901653719183360";https://twitter.com/venezuelahurts/status/825901653719183360
DUINCONSUELOC;2017-01-29 22:57;0;0;"GOBIERNO DE FLOJOS. ¿COMO SALE UN PAIS DE ESTA TRAGEDIA CON ESTA GENTE TAN IRRESPONSABLE? #SOSVENEZUELA @NicolasMaduro @DPresidencia https:// twitter.com/AlbertoRavell/ status/825899511608406016 …";;@NicolasMaduro @DPresidencia;#SOSVENEZUELA;"825900607735218178";https://twitter.com/DUINCONSUELOC/status/825900607735218178
MGabiQuintana;2017-01-29 22:42;0;0;"Ojala q al ladrón q se atrevió a robar a mi primo lo maten como un perro hdp #sosvenezuela #inseguridad";;;#sosvenezuela #inseguridad;"825897007281819648";https://twitter.com/MGabiQuintana/status/825897007281819648
Laixtyga;2017-01-29 22:26;0;0;"jajaja ese hashtag #SosVenezuela";;;#SosVenezuela;"825892856543985664";https://twitter.com/Laixtyga/status/825892856543985664
andrexprime;2017-01-29 22:11;0;1;"jajajajajajaja #SoSVenezuela";;;#SoSVenezuela;"825889147919409153";https://twitter.com/andrexprime/status/825889147919409153
MDLVenezuela;2017-01-29 22:03;0;0;"@MauricioDePalma Desobediencia y Resistencia Civil, Rebelión, Autonomía, Autogobierno, y Autodefensa http:// youtu.be/LyBc242q0eE #SOSVenezuela";;@MauricioDePalma;#SOSVenezuela;"825887031934992384";https://twitter.com/MDLVenezuela/status/825887031934992384
DiabeticosconD;2017-01-29 22:03;0;0;"#SOSVenezuela #MaduroVeteYa #MaduroRenuncia #DesobedienciaCivil … https://www. instagram.com/p/BP3vzJmglO4p 1tOuYKYymWRDoUWza-lbMmqCXQ0/ …";;;#SOSVenezuela #MaduroVeteYa #MaduroRenuncia #DesobedienciaCivil;"825887023269605377";https://twitter.com/DiabeticosconD/status/825887023269605377
DUINCONSUELOC;2017-01-29 22:01;0;0;"UD. LE PIDIO PERDON A COLOMBIA LUEGO DE TODO LO QUE HA DICHO Y HECHO? @NicolasMaduro @DPresidencia @JuanManSantos #SOSVENEZUELA https:// twitter.com/AlbertoRavell/ status/825793140909015040 …";;@NicolasMaduro @DPresidencia @JuanManSantos;#SOSVENEZUELA;"825886587804385280";https://twitter.com/DUINCONSUELOC/status/825886587804385280
anapatilla1;2017-01-29 21:23;0;0;"Como forma de protesta: convoquemos a un paro nacional mañana. #TodosSomosMariam #FuerzayFe #SosVenezuela";;;#TodosSomosMariam #FuerzayFe #SosVenezuela;"825877169708683266";https://twitter.com/anapatilla1/status/825877169708683266
Acanttillo;2017-01-29 21:16;1;0;"Ojalá gane Miss Democracia porque este país ya lo perdimos. #SOSVenezuela";;;#SOSVenezuela;"825875299757936640";https://twitter.com/Acanttillo/status/825875299757936640
Skaoticj;2017-01-29 21:14;6;3;"#SOSVENEZUELA #AbranLasCajas pic.twitter.com/FraAKEva5R";;;#SOSVENEZUELA #AbranLasCajas;"825874734059499521";https://twitter.com/Skaoticj/status/825874734059499521
LibreDebat;2017-01-29 21:04;0;0;"Renault Captur, elegida por el público como El Carro Colombiano del Año 2016 http://www. elcarrocolombiano.com/noticias/renau lt-captur-elegida-por-el-publico-como-el-carro-colombiano-del-ano-2016/ … #SOSVenezuela";;;#SOSVenezuela;"825872185441017857";https://twitter.com/LibreDebat/status/825872185441017857
damatoalfonso;2017-01-29 21:01;0;1;"#MissUniverse #MisuniversoVV #MissUniversoTNT #SOSVenezuela https:// twitter.com/tarantrina/sta tus/825870437473193986 …";;;#MissUniverse #MisuniversoVV #MissUniversoTNT #SOSVenezuela;"825871552981897217";https://twitter.com/damatoalfonso/status/825871552981897217
aleisgone;2017-01-29 20:57;3;2;"¿Y ahora qué haremos si no tenemos a las mujeres más hermosas del mundo? #SOSVenezuela #MissUniverse";;;#SOSVenezuela #MissUniverse;"825870534835568640";https://twitter.com/aleisgone/status/825870534835568640
Olafoslo;2017-01-29 20:57;0;0;"#SOSVenezuela .";;;#SOSVenezuela;"825870475574259712";https://twitter.com/Olafoslo/status/825870475574259712
CarlosCamrgo;2017-01-29 20:53;0;0;"#SOSVENEZUELA #MissUniverso";;;#SOSVENEZUELA #MissUniverso;"825869607089090560";https://twitter.com/CarlosCamrgo/status/825869607089090560
vzlaya;2017-01-29 20:37;0;0;"¡Vzla.Ya! #Venezuela está disponible! #UltimatumAlRegimen #SOSVenezuela http:// paper.li/vzlaya/1348436 262?edition_id=42cd9660-e684-11e6-af55-0cc47a0d1609 … #venezuela #cuba";;;#Venezuela #UltimatumAlRegimen #SOSVenezuela #venezuela #cuba;"825865461992738817";https://twitter.com/vzlaya/status/825865461992738817
renovarpapeles;2017-01-29 20:09;0;0;"#SOSVenezuela ¿SERÁ VERDAD? Billetes de 5.000 y 10.000 bolívares entran en circulación este lunes https:// goo.gl/ezbXLu pic.twitter.com/liQt8hBRBu";;;#SOSVenezuela;"825858361144995840";https://twitter.com/renovarpapeles/status/825858361144995840
rodolfolopezb;2017-01-29 19:43;0;0;"Es necesario y urgente un gobierno de transición que aglutine todos los sectores del país.La situación actual es muy grave. #SOSvenezuela";;;#SOSvenezuela;"825851955230695425";https://twitter.com/rodolfolopezb/status/825851955230695425
KmarcanoM;2017-01-29 19:09;1;0;"#SOSVenezuela #MissUniverse @MariamHabach #MissVenezuela #SOSVenezuela 1 VOTE RT";;@MariamHabach;#SOSVenezuela #MissUniverse #MissVenezuela #SOSVenezuela;"825843244315660288";https://twitter.com/KmarcanoM/status/825843244315660288
OliverGLopez;2017-01-29 19:06;9;0;"Vzlanos en el mundo piden ante embajadas faciliten acceso a compatriotas a paises del continente por EXTREMA crisis. Ahora si #SOSVenezuela";;;#SOSVenezuela;"825842536824573953";https://twitter.com/OliverGLopez/status/825842536824573953
Pachano94;2017-01-29 18:50;0;0;"Ahora ni el pote para el recuerdo #SosVenezuela https://www. instagram.com/p/BP3Zy-RAVio9 95LqqxtiBHs9jBE8dAhb9xpIpM0/ …";;;#SosVenezuela;"825838637820559363";https://twitter.com/Pachano94/status/825838637820559363
romanparrato;2017-01-29 18:38;0;0;"Mi mejor regalo de cumpleaños.. . Los amo. #sonrisas #voluntariosconalas #regalo #sosvenezuela https://www. instagram.com/p/BP3YXgCg5Li/";;;#sonrisas #voluntariosconalas #regalo #sosvenezuela;"825835532232118272";https://twitter.com/romanparrato/status/825835532232118272
RamirezJoseJ;2017-01-29 17:58;0;0;"Familias buscando comida en la basura a diario en Valencia... #Venezuela #SOSvenezuela #socialismo #chavismo pic.twitter.com/hKfdZcSr9Y";;;#Venezuela #SOSvenezuela #socialismo #chavismo;"825825514615140353";https://twitter.com/RamirezJoseJ/status/825825514615140353
elMono440;2017-01-29 17:23;1;1;"RT elparriba: #SosVenezuela ¡disponible! http:// paper.li/elparriba/1392 830482?edition_id=579cd020-e647-11e6-b0fb-0cc47a0d15fd … #sosmedicinasnohay";;;#SosVenezuela #sosmedicinasnohay;"825816653019635713";https://twitter.com/elMono440/status/825816653019635713
elparriba;2017-01-29 17:21;0;1;"#SosVenezuela ¡disponible! http:// paper.li/elparriba/1392 830482?edition_id=579cd020-e647-11e6-b0fb-0cc47a0d15fd … #sosmedicinasnohay";;;#SosVenezuela #sosmedicinasnohay;"825816130589749248";https://twitter.com/elparriba/status/825816130589749248
CeciRod53;2017-01-29 17:07;0;0;"Los próximos BANDIDOS TRAIDORES QUE TERMINARÁN DE DEVASTAR A #VENEZUELA #CalleSinRetorno #SosVenezuela !!! https:// twitter.com/NoticiasVenezu e/status/825787550325436417 …";;;#VENEZUELA #CalleSinRetorno #SosVenezuela;"825812591037526018";https://twitter.com/CeciRod53/status/825812591037526018
renovarpapeles;2017-01-29 17:06;0;0;"#SOSVenezuela ¿MÁS BUROCRACIA? Maduro anunció conformación de Estado Mayor de Gobierno de Caracas https:// goo.gl/CrZZBV pic.twitter.com/f0Y7iif5Tf";;;#SOSVenezuela;"825812429988786176";https://twitter.com/renovarpapeles/status/825812429988786176
valnjett;2017-01-29 16:39;1;1;"Ayuda #sosvenezuela https:// twitter.com/gabygaby406/st atus/825718980342063108 …";;;#sosvenezuela;"825805534175625216";https://twitter.com/valnjett/status/825805534175625216
mvdsister;2017-01-29 16:33;0;0;"Leonardo Padrón | La hora cero Más @Leonardo_Padron y menos demagogia #SOSVenezuela http:// leonardopadron.com/la-hora-cero/";;@Leonardo_Padron;#SOSVenezuela;"825803988641644546";https://twitter.com/mvdsister/status/825803988641644546
medstradingcorp;2017-01-29 16:23;0;0;"http:// elcooperante.com/el-inquietante -pasado-de-tareck-el-aissami-con-el-narcotrafico-que-nadie-olvida/ … @marcorubio @RosLehtinen #sosvenezuela";;@marcorubio @RosLehtinen;#sosvenezuela;"825801507945721857";https://twitter.com/medstradingcorp/status/825801507945721857
elMono440;2017-01-29 14:08;0;0;"RT elparriba: RT elparriba: #SosVenezuela ¡disponible! http:// paper.li/elparriba/1392 830482?edition_id=8575e8b0-d8eb-11e6-992b-0cc47a0d15fd … #prayforvenezuela";;;#SosVenezuela #prayforvenezuela;"825767659228770305";https://twitter.com/elMono440/status/825767659228770305
renovarpapeles;2017-01-29 14:06;0;0;"#SOSVenezuela ¡ENTÉRESE! Miles de personas protestaron en NY por reciente medida de Donald Trump (+Fotos) https:// goo.gl/zxHnvm pic.twitter.com/aWuKkdfypM";;;#SOSVenezuela;"825767058746990593";https://twitter.com/renovarpapeles/status/825767058746990593
elMono440;2017-01-29 13:23;0;0;"RT elparriba: #SosVenezuela ¡disponible! http:// paper.li/elparriba/1392 830482?edition_id=579cd020-e647-11e6-b0fb-0cc47a0d15fd … #sosvenezuela #sosmedicinasnohay";;;#SosVenezuela #sosvenezuela #sosmedicinasnohay;"825756287925415936";https://twitter.com/elMono440/status/825756287925415936
