username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
clapaquilesnaz1;2017-06-29 08:56;0;1;"#FaltaPoco #31Dias #ConstituyenteVa @NicolasMaduro pic.twitter.com/54RqlGVmyw";;@NicolasMaduro;#FaltaPoco #31Dias #ConstituyenteVa;"880409674381742080";https://twitter.com/clapaquilesnaz1/status/880409674381742080
Infooyorks;2017-06-29 08:51;1;2;"#FaltaPoco #ConstituyenteVa @NicolasMaduro pic.twitter.com/89qBVSrZPn";;@NicolasMaduro;#FaltaPoco #ConstituyenteVa;"880408417202057216";https://twitter.com/Infooyorks/status/880408417202057216
CorpoelecVargas;2017-06-29 08:42;0;0;"2/2 servicio eléctrico en su totalidad. Trabajamos para ofrecerle un servicio eficiente y de calidad. #HaciaLaConstituyente #ConstituyenteVa";;;#HaciaLaConstituyente #ConstituyenteVa;"880406018223738880";https://twitter.com/CorpoelecVargas/status/880406018223738880
SENIAT_LLANOS;2017-06-29 08:28;152;11;"¡Avanzamos! No hay ataque que nos detenga en la grandiosa labor de construcción de nuestra Patria #SeniatNadaNosDetiene #ConstituyenteVa pic.twitter.com/M5XloK8fXK";;;#SeniatNadaNosDetiene #ConstituyenteVa;"880402554999517184";https://twitter.com/SENIAT_LLANOS/status/880402554999517184
corpovex_VE;2017-06-29 08:00;1;1;"Corpovex se une por la Paz #ConstituyenteVa pic.twitter.com/sRMpgjawga";;;#ConstituyenteVa;"880395432953876480";https://twitter.com/corpovex_VE/status/880395432953876480
esteban_go;2017-06-28 21:32;0;0;"Todo un éxito, #ConstituyenteVA";;;#ConstituyenteVA;"880237546072158208";https://twitter.com/esteban_go/status/880237546072158208
ECharmel;2017-06-28 21:24;0;0;"#LaConstituyenteSiVa Las Mujeres Guariqueñas en pié de lucha por la #ConstituyenteVa no nos amilana las amenazas de esa #DerechaMaltrecha";;;#LaConstituyenteSiVa #ConstituyenteVa #DerechaMaltrecha;"880235470055243776";https://twitter.com/ECharmel/status/880235470055243776
alexand48625789;2017-06-28 21:18;0;0;"Viva las Misiones y grandes Misiones vamos juntos a luchar por nuestra Patria que va rumbo a la #ConstituyenteVA Viveremos y Venceremos https:// twitter.com/Vice_Social/st atus/880232851886624768 …";;;#ConstituyenteVA;"880233866593792005";https://twitter.com/alexand48625789/status/880233866593792005
VenusVarela;2017-06-28 19:35;1;0;"#ConstituyenteVa ! pic.twitter.com/GovWdeN7nO";;;#ConstituyenteVa;"880208003236081665";https://twitter.com/VenusVarela/status/880208003236081665
castiper;2017-06-28 19:22;0;0;"Terroristas muertos y vivos dan su vida por los jefes de Pentágono. Tú patriota, ¿darás tu vida también por el imperio? #ConstituyenteVa https:// twitter.com/rolandoteleSUR /status/880200654404431872 …";;;#ConstituyenteVa;"880204713999949824";https://twitter.com/castiper/status/880204713999949824
KarilinFlores;2017-06-28 18:07;1;1;"Mas que amor es defender con honestidad a nuestra Venezuela #ConstituyenteVA lucha https:// twitter.com/Barrio_Tricolo r/status/880143826320535553 … solo con el Pdte. @NicolasMaduro";;@NicolasMaduro;#ConstituyenteVA;"880185977762959360";https://twitter.com/KarilinFlores/status/880185977762959360
juliotrejo1202;2017-06-28 17:51;0;1;"Bueno si eres musico escualido vas a ser un Pela Bolas toda la vida JAJA #ConstituyenteVA #TROPA @juandiaz50 @latablablog @PuebloyTropa RT";;@juandiaz50 @latablablog @PuebloyTropa;#ConstituyenteVA #TROPA;"880181916238008321";https://twitter.com/juliotrejo1202/status/880181916238008321
rojitadebolivar;2017-06-28 16:15;1;1;"Nuestro Objetivo siempre sera la Paz #BolivarPuebloDPaz #ConstituyenteVa @NicolasMaduro @rangelgomez @dcabellor @psuvaristobulo @PartidoPSUV pic.twitter.com/fSMfRKmErS";;@NicolasMaduro @rangelgomez @dcabellor @psuvaristobulo @PartidoPSUV;#BolivarPuebloDPaz #ConstituyenteVa;"880157793965268997";https://twitter.com/rojitadebolivar/status/880157793965268997
CPatriaCMujer;2017-06-28 16:05;7;4;"#RetosMujeres superar las relaciones jerárquicas patriarcales de la sociedad venezolana #ConstituyenteVA pic.twitter.com/3uXsMqjCjf";;;#RetosMujeres #ConstituyenteVA;"880155119609942017";https://twitter.com/CPatriaCMujer/status/880155119609942017
ffm_laraoficial;2017-06-28 15:31;20;14;"Lara En Apoyo A Nuestro Pdt Obrero . @NicolasMaduro @ffm_oficial #14AñosDeLealtadYLucha #ConstituyenteVA @JSanteliz_PSUV @YanysFFMPSUV pic.twitter.com/YG1D9zAwc3";;@NicolasMaduro @ffm_oficial @JSanteliz_PSUV @YanysFFMPSUV;#14A #ConstituyenteVA;"880146643760369665";https://twitter.com/ffm_laraoficial/status/880146643760369665
ThaisOquendo;2017-06-28 15:17;8;5;"Hoy se realizo el Congreso pedagógico Educativo, en el marco de la #Constituyente liceo Vicente Emilio Sojo #Zamora #ConstituyenteVA pic.twitter.com/6SXl8RDuPb";;;#Constituyente #Zamora #ConstituyenteVA;"880143213658607618";https://twitter.com/ThaisOquendo/status/880143213658607618
meridainass;2017-06-28 14:59;4;2;"La juventud de la patria dice #SomosVenezuela y vamosva recorrer el país llevando amor y paz por que la #constituyenteVa @magallyvina pic.twitter.com/oYzeZVM3OF";;@magallyvina;#SomosVenezuela #constituyenteVa;"880138688625348608";https://twitter.com/meridainass/status/880138688625348608
anasavo1;2017-06-28 14:31;0;0;"Y sin paso de vehículos por favor, alrededores de los centros de votación despejados te lo agradecemos @Tibisay_Lucena #ConstituyenteVA https:// twitter.com/ViceVenezuela/ status/880130349380063233 …";;@Tibisay_Lucena;#ConstituyenteVA;"880131645688434688";https://twitter.com/anasavo1/status/880131645688434688
friasfaby;2017-06-28 13:58;0;0;"Así es que se gobierna...que les quedé claro a estos opositores baratos quienes son nuestros soldados patriotas @GNBoficial #ConstituyenteVa pic.twitter.com/OOCxvVtbFL";;@GNBoficial;#ConstituyenteVa;"880123165413974016";https://twitter.com/friasfaby/status/880123165413974016
Goshikku;2017-06-28 13:43;0;0;"En este momento desde el CNE se reafirma la soberanía del pueblo el 30 de julio, para que nadie se equivoque, la #ConstituyenteVA .";;;#ConstituyenteVA;"880119470018232320";https://twitter.com/Goshikku/status/880119470018232320
Goshikku;2017-06-28 13:34;0;0;"Quieran o no quieran la constituyente, en 32 días. ... Ohh-e-o-e-oh la #ConstituyenteVA (HAHA)";;;#ConstituyenteVA;"880117265055838208";https://twitter.com/Goshikku/status/880117265055838208
Jr_551;2017-06-28 13:28;0;0;"Igual son culpable porque son sus representante y tienen que asumir sus consecuencia #constituyenteva";;;#constituyenteva;"880115800975298560";https://twitter.com/Jr_551/status/880115800975298560
Jr_551;2017-06-28 12:55;0;0;"Oposición terrorista es noticia bachaqueo es noticia colas para comprar es noticia #constituyenteva";;;#constituyenteva;"880107420143538178";https://twitter.com/Jr_551/status/880107420143538178
LauV28;2017-06-28 12:18;2;0;"No mijo al que le quedan 32 días de impunidad es a otros, por q la #ConstituyenteVa y su primera medida es levantar inmunidad parlamentaria";;;#ConstituyenteVa;"880098169513758720";https://twitter.com/LauV28/status/880098169513758720
Jr_551;2017-06-28 12:08;0;0;"Esos guarimbero son un grupo de delincuentes y los mueven de un lado a otro y las alcabalas eso me da entender infiltradós #constituyenteva";;;#constituyenteva;"880095493480747008";https://twitter.com/Jr_551/status/880095493480747008
VamosConTania;2017-06-28 12:05;5;3;"Todo el pueblo Ooh eeeh vamos todos a Bailar la #ConstituyenteVa con mucha alegria y esperanza #PuebloAMirafloresPorLaPaz @VamosConTania pic.twitter.com/XcwhXzUpTy";;@VamosConTania;#ConstituyenteVa #PuebloAMirafloresPorLaPaz;"880094695854157826";https://twitter.com/VamosConTania/status/880094695854157826
Jr_551;2017-06-28 11:58;0;0;"3 hay que evaluar conductas y méritos ya que en la revolución hay infiltradós que están por beneficio propios #constituyenteva";;;#constituyenteva;"880093095815258117";https://twitter.com/Jr_551/status/880093095815258117
Jr_551;2017-06-28 11:47;0;0;"2 medios de comunicación visuales usan es guerra sicológica para hacer falso positivo como selo hicieron a husein #constituyenteva";;;#constituyenteva;"880090347069747200";https://twitter.com/Jr_551/status/880090347069747200
Roman1366;2017-06-28 11:36;0;0;"En ocasiones mejor no discutir. pero el Barbudo y otros creen q son mayoría y q tienen razón y hay enseñarles la verdad. #constituyenteva";;;#constituyenteva;"880087551427698689";https://twitter.com/Roman1366/status/880087551427698689
ArturChachodg;2017-06-28 11:31;0;0;"#leopoldoytintori a su casita ;) ya se sabe... #NicoyVenezuelapadelante #constituyenteva ojala y no la sigan desconociendo..";;;#leopoldoytintori #NicoyVenezuelapadelante #constituyenteva;"880086249087881216";https://twitter.com/ArturChachodg/status/880086249087881216
Lpeznn1;2017-06-28 11:23;2;0;". @Fundabit Tutores en la brecha #constituyenteva pic.twitter.com/U04Wb0FOQ9";;@Fundabit;#constituyenteva;"880084185138049026";https://twitter.com/Lpeznn1/status/880084185138049026
PquiaLaCruzMat;2017-06-28 11:07;2;1;"(En Vídeo) Desde la @PquiaLaCruzMat Mujeres patriotas dicen PRESENTE con la #ConstituyenteVa pic.twitter.com/pLmZjZrUwI";;@PquiaLaCruzMat;#ConstituyenteVa;"880080187408490496";https://twitter.com/PquiaLaCruzMat/status/880080187408490496
clapaquilesnaz1;2017-06-28 09:06;0;0;"#32Dias #ConstituyenteVa el pueblo apoyando al hijo de Chávez para garantizar la paz para del País! @NicolasMaduro pic.twitter.com/atcucfSyUi";;@NicolasMaduro;#32Dias #ConstituyenteVa;"880049869771112448";https://twitter.com/clapaquilesnaz1/status/880049869771112448
Infooyorks;2017-06-28 08:59;4;1;"#32Dias #ConstituyenteVa el pueblo apoyando al hijo de Chávez para garantizar la paz para del País! @NicolasMaduro pic.twitter.com/cW6STrIWX9";;@NicolasMaduro;#32Dias #ConstituyenteVa;"880047976172756993";https://twitter.com/Infooyorks/status/880047976172756993
GuilleAlbert;2017-06-28 05:44;0;1;"MANO DURA y los #Ganchos con ell@s! #ImpunidadParaNadie sea quien sea y llamese como se llame! La #ConstituyenteVa papá!";;@s;#Ganchos #ImpunidadParaNadie #ConstituyenteVa;"879998808104607746";https://twitter.com/GuilleAlbert/status/879998808104607746
Jr_551;2017-06-27 23:43;0;0;"Ya basta de violencia vamos ala constituyente #constituyenteva";;;#constituyenteva;"879908052731908096";https://twitter.com/Jr_551/status/879908052731908096
Goshikku;2017-06-27 23:32;0;0;"... Ohh-e-o-e-oh la #ConstituyenteVa , ohh-e-o-e-oh y en 33 días ya. (HAHA)";;;#ConstituyenteVa;"879905396554694656";https://twitter.com/Goshikku/status/879905396554694656
AMIDAVENEZUELA;2017-06-27 23:31;0;0;"Retweeted Liliana dice que... ( @lilipublicidad ): #AraguaQuierePaz y la #ConstituyenteVA pic.twitter.com/JNpBEA39Rx http:// fb.me/71YXAyBx9";;@lilipublicidad;#AraguaQuierePaz #ConstituyenteVA;"879905068857872385";https://twitter.com/AMIDAVENEZUELA/status/879905068857872385
elarivas5;2017-06-27 22:43;0;1;"Fuera escuálidoss narcotraficantes #ConstituyenteVa pic.twitter.com/SD4CUTFW0v";;;#ConstituyenteVa;"879892875466747905";https://twitter.com/elarivas5/status/879892875466747905
alasojo;2017-06-27 21:25;0;0;"y un soberano planazo por donde termina la ESPALDA camarada nojoda le temen a la #ConstituyenteVa eso es";;;#ConstituyenteVa;"879873443289759744";https://twitter.com/alasojo/status/879873443289759744
andrymarcampos1;2017-06-27 21:18;4;2;"Se viene estoooo!!! Se viene la PAZ compatriotas cada vez menos #ConstituyenteVa @NicolasMaduro @TareckPSUV @vclarkb pic.twitter.com/bV5iir1P95";;@NicolasMaduro @TareckPSUV @vclarkb;#ConstituyenteVa;"879871635410608129";https://twitter.com/andrymarcampos1/status/879871635410608129
lilipublicidad;2017-06-27 21:12;3;3;"#AraguaQuierePaz y la #ConstituyenteVA pic.twitter.com/HOXMhBm4Ge";;;#AraguaQuierePaz #ConstituyenteVA;"879870032557330433";https://twitter.com/lilipublicidad/status/879870032557330433
JSLugoR;2017-06-27 20:48;1;0;"@NicolasMaduro Hasta donde piensas llegar Julio Borges con tanta Violencia con tanto Odio y Ansias de Poder? Hasta donde? #ConstituyenteVa pic.twitter.com/0NxB9E7drJ";;@NicolasMaduro;#ConstituyenteVa;"879864010639892483";https://twitter.com/JSLugoR/status/879864010639892483
anamerluque;2017-06-27 20:34;1;0;"@TareckPSUV ignorancia dla clase media es vergonzosa,tocan cacerolas para q lleguen los azules #VenezuelaEsChavistaYLibre #ConstituyenteVa https:// twitter.com/magdacamposgom e/status/879854109662339072 …";;@TareckPSUV;#VenezuelaEsChavistaYLibre #ConstituyenteVa;"879860616260988929";https://twitter.com/anamerluque/status/879860616260988929
hernandez80jav1;2017-06-27 17:40;0;0;"#VenezuelaVotaEn33Dias @JuventudPSUV @PartidoPSUV con nuestro Comandante Presidente @NicolasMaduro #ConstituyenteVa pic.twitter.com/KKIuauBD7L";;@JuventudPSUV @PartidoPSUV @NicolasMaduro;#VenezuelaVotaEn33Dias #ConstituyenteVa;"879816708793479169";https://twitter.com/hernandez80jav1/status/879816708793479169
MIRibasBolivar;2017-06-27 17:29;3;3;"#AsiFué Encuentro Nacional de Directores Estadales de Asuntos Públicos de la Misión Ribas en #Ccs #SomosVenezuela #ConstituyenteVa pic.twitter.com/QbN7CB6GTK";;;#AsiFu #Ccs #SomosVenezuela #ConstituyenteVa;"879813912018997248";https://twitter.com/MIRibasBolivar/status/879813912018997248
pinfantea;2017-06-27 16:51;289;153;"Tremendo acto en el poliedro movimientos sociales del Congreso de la Patria junto al Pdte @NicolasMaduro #SomosVenezuela #ConstituyenteVa pic.twitter.com/QWQLuV8vEy";;@NicolasMaduro;#SomosVenezuela #ConstituyenteVa;"879804295050403840";https://twitter.com/pinfantea/status/879804295050403840
arbolmiranda1;2017-06-27 14:38;7;4;"Pueblo consciente y resteado con @NicolasMaduro y por la PAZ la #ConstituyenteVA @@ActualidadRT @OslyCandela @fundamiarbol @DanieLiendoJ pic.twitter.com/QHsbW0VyRg";;@NicolasMaduro @ @ActualidadRT @OslyCandela @fundamiarbol @DanieLiendoJ;#ConstituyenteVA;"879770826047991810";https://twitter.com/arbolmiranda1/status/879770826047991810
Minhvi_Yaracuy;2017-06-27 13:27;3;3;"Equipo @Minhvi_Yaracuy en Caracas apoyando la constituyente y a nuestro pte @NicolasMaduro #ConstituyenteVA @ElisaPagliariC @MQuevedoF pic.twitter.com/DR7gru8Q0Z";;@Minhvi_Yaracuy @NicolasMaduro @ElisaPagliariC @MQuevedoF;#ConstituyenteVA;"879752996707586048";https://twitter.com/Minhvi_Yaracuy/status/879752996707586048
emsomavar;2017-06-27 13:17;0;0;"Con alegría, demostrando que Venezuela votará en 33 días por la Paz #ConstituyenteVa #27Junio #Emsomavar pic.twitter.com/4nVJ0HjgL6";;;#ConstituyenteVa #27Junio #Emsomavar;"879750605316784128";https://twitter.com/emsomavar/status/879750605316784128
legnaserrano23;2017-06-27 13:06;5;1;"En el Poliedro con el Presidente Nicolas Maduro juramentación de los Comités y Comandos Sectoriales #ConstituyenteVa @valentinpueblo";;@valentinpueblo;#ConstituyenteVa;"879747888770932738";https://twitter.com/legnaserrano23/status/879747888770932738
RedMisionSucre;2017-06-27 11:35;0;0;"#MisionSucre hace letra viva la Constitución Bolivariana gatantiza la educación universitaria como derecho humano, por eso #ConstituyenteVA pic.twitter.com/EjJHBwsfG0";;;#MisionSucre #ConstituyenteVA;"879724755607269376";https://twitter.com/RedMisionSucre/status/879724755607269376
Mercal_Lara;2017-06-27 11:08;1;0;"#PeriodismoPorlaPaz | la #ConstituyenteVa para garantizar la paz soberana. pic.twitter.com/D4tJ8Bl4sa";;;#PeriodismoPorlaPaz #ConstituyenteVa;"879718066619379715";https://twitter.com/Mercal_Lara/status/879718066619379715
rossiekch;2017-06-27 11:00;0;0;"COPIEMOS "democracia y libertad" de EEUU y se la aplicamos a la oposición terrorista, apátrida y asesina en VENEZUELA #ConstituyenteVa https:// twitter.com/DemocracyNowEs /status/879640663100448768 …";;;#ConstituyenteVa;"879716028271529989";https://twitter.com/rossiekch/status/879716028271529989
Infooyorks;2017-06-27 10:20;1;2;"#Faltan33 #ConstituyenteVa @NicolasMaduro pic.twitter.com/m25yj3O6dR";;@NicolasMaduro;#Faltan33 #ConstituyenteVa;"879706015461257216";https://twitter.com/Infooyorks/status/879706015461257216
hernandez80jav1;2017-06-27 09:47;0;0;"#ConradoTerrorista @ConradoPerezL ;culpable de la violencia en el Edo Trujillo, te quedan 33 días #ConstituyenteVa pic.twitter.com/gwLQL5ZEUR";;@ConradoPerezL;#ConradoTerrorista #ConstituyenteVa;"879697768159338499";https://twitter.com/hernandez80jav1/status/879697768159338499
YoSoyTaecjaa;2017-06-27 09:33;0;1;"La clase trabajadora de Pdvsa Taecjaa, movilizada en favor de la soberanía de la patria. #ConstituyenteVa pic.twitter.com/T4R3ybURCG";;;#ConstituyenteVa;"879694122310873088";https://twitter.com/YoSoyTaecjaa/status/879694122310873088
MROBINSONYARA;2017-06-27 08:08;1;1;"Vía Caracas a la Juramentación del Comando Zamora 200:con el presidente @NicolasMaduro #ConstituyenteVa pic.twitter.com/0B46Uu3QsX";;@NicolasMaduro;#ConstituyenteVa;"879672885618638848";https://twitter.com/MROBINSONYARA/status/879672885618638848
wuyhsmar;2017-06-27 06:30;0;0;"#Vialidad Rehabilitación de varias Vías del Mcpio. #ConstituyenteVa por q nos mueve Venezuela. @NicolasMaduro pic.twitter.com/tZ13Rtef60";;@NicolasMaduro;#Vialidad #ConstituyenteVa;"879648213640376321";https://twitter.com/wuyhsmar/status/879648213640376321
johnrequena0071;2017-06-27 06:21;0;0;"@EncendidosVTV Pero la #ConstituyenteVa llueva truene o relampaguee no hay marcha atrás con éstos Terroristas d oficio cadena perpetua";;@EncendidosVTV;#ConstituyenteVa;"879645795380850689";https://twitter.com/johnrequena0071/status/879645795380850689
Aurediis;2017-06-26 21:47;2;0;"Vamos con la constituyente quieran o no por un mejor futuro la vamos a ganar con @NicolasMaduro la #ConstituyenteVa pic.twitter.com/GrIwF91gJL";;@NicolasMaduro;#ConstituyenteVa;"879516480471171073";https://twitter.com/Aurediis/status/879516480471171073
WilfredoDavid;2017-06-26 19:44;23;9;"#ConstituyenteVa Envía un mensaje con tu #de cédula al 2406 y sabrás donde votas y por que sector #JuventudTrabajadoraAlaANC pic.twitter.com/r4Y4aeGJN2";;;#ConstituyenteVa #de #JuventudTrabajadoraAlaANC;"879485615498289152";https://twitter.com/WilfredoDavid/status/879485615498289152
WilfredoDavid;2017-06-26 19:40;7;2;"#ConstituyenteVa Envía un mensaje con tu #de cédula al 2406 y sabrás donde votas y por que sector #JuventudTrabajadoraAlaANC";;;#ConstituyenteVa #de #JuventudTrabajadoraAlaANC;"879484620340961284";https://twitter.com/WilfredoDavid/status/879484620340961284
clapleondepaya1;2017-06-26 19:33;0;0;"@BelkisZoraida @ClapOficial @dcabellor @FreddyBernal #C3Activados @CLAPYAGUAL @claparaucaud4 @LatribuComunica activados #ConstituyenteVa";;@BelkisZoraida @ClapOficial @dcabellor @FreddyBernal @CLAPYAGUAL @claparaucaud4 @LatribuComunica;#C3Activados #ConstituyenteVa;"879482691879673860";https://twitter.com/clapleondepaya1/status/879482691879673860
arcangecandanga;2017-06-26 18:49;0;0;"MinMujer: #Mujer acompaña mañana a NicolasMaduro en la juramentación de los Comandos de Campaña #ConstituyenteVa … https:// twitter.com/i/web/status/8 79471218604335105 …";;;#Mujer #ConstituyenteVa;"879471670221824003";https://twitter.com/arcangecandanga/status/879471670221824003
yoaxypalma;2017-06-26 18:49;0;0;"#Mujer acompaña mañana a NicolasMaduro en la juramentación de los Comandos de Campaña #ConstituyenteVa … https:// twitter.com/i/web/status/8 79471218604335105 …";;;#Mujer #ConstituyenteVa;"879471664781832192";https://twitter.com/yoaxypalma/status/879471664781832192
leimarlug;2017-06-26 18:48;0;0;"Vamos todas y todos mañana junto a @NicolasMaduro a la juramentación de los comandos de campaña #ConstituyenteVa @MinMujer @HectoRodriguez pic.twitter.com/JJFic52AJs";;@NicolasMaduro @MinMujer @HectoRodriguez;#ConstituyenteVa;"879471576999231488";https://twitter.com/leimarlug/status/879471576999231488
MinMujer;2017-06-26 18:47;20;8;"#Mujer acompaña mañana a @NicolasMaduro en la juramentación de los Comandos de Campaña #ConstituyenteVa @CPatriaCMujer pic.twitter.com/NxtTV3Z4Dl";;@NicolasMaduro @CPatriaCMujer;#Mujer #ConstituyenteVa;"879471218604335105";https://twitter.com/MinMujer/status/879471218604335105
PSUVMujeres;2017-06-26 18:30;6;1;"Vamos todas y todos mañana junto a @NicolasMaduro a la juramentación de los comandos de campaña #ConstituyenteVa @blancaePSUV @RebecaMadriz pic.twitter.com/NnM9Ap8Ewr";;@NicolasMaduro @blancaePSUV @RebecaMadriz;#ConstituyenteVa;"879466805089226752";https://twitter.com/PSUVMujeres/status/879466805089226752
CPatriaCMujer;2017-06-26 18:30;5;2;"Vamos todas y todos mañana junto a @NicolasMaduro a la juramentación de los comandos de campaña #ConstituyenteVa @blancaePSUV @RebecaMadriz pic.twitter.com/shmX7XbLVr";;@NicolasMaduro @blancaePSUV @RebecaMadriz;#ConstituyenteVa;"879466804829016065";https://twitter.com/CPatriaCMujer/status/879466804829016065
MujeresPazYvida;2017-06-26 18:30;5;1;"Vamos todas y todos mañana junto a @NicolasMaduro a la juramentación de los comandos de campaña #ConstituyenteVa @blancaePSUV @RebecaMadriz pic.twitter.com/EjyweyBoBK";;@NicolasMaduro @blancaePSUV @RebecaMadriz;#ConstituyenteVa;"879466803738451970";https://twitter.com/MujeresPazYvida/status/879466803738451970
AnzBolivariano;2017-06-26 17:20;6;5;"Así es, hasta cuando vamos a calarnos a Guarimberos q son una verdadera Dictadura y el derecho libre tránsito? #ConstituyenteVA";;;#ConstituyenteVA;"879449240992452608";https://twitter.com/AnzBolivariano/status/879449240992452608
PSUVMujeres;2017-06-26 16:32;1;2;"Poemario para la guerrera @MariaLeonaPSUV de parte de @rmessuti #LaLeonaPresente #ConstituyenteVa @casadelartista @NicolasMaduro pic.twitter.com/wwjSBkJPTq";;@MariaLeonaPSUV @rmessuti @casadelartista @NicolasMaduro;#LaLeonaPresente #ConstituyenteVa;"879437125183209472";https://twitter.com/PSUVMujeres/status/879437125183209472
PSUVMujeres;2017-06-26 16:09;1;0;"Vamos todas y todos mañana junto a @NicolasMaduro a la juramentación de los comandos de campaña #ConstituyenteVa @MinMujer @HectoRodriguez pic.twitter.com/S0HIr4Spzy";;@NicolasMaduro @MinMujer @HectoRodriguez;#ConstituyenteVa;"879431422469054464";https://twitter.com/PSUVMujeres/status/879431422469054464
MujeresPazYvida;2017-06-26 16:09;10;8;"Vamos todas y todos mañana junto a @NicolasMaduro a la juramentación de los comandos de campaña #ConstituyenteVa @MinMujer @HectoRodriguez pic.twitter.com/f0cO7UCX1v";;@NicolasMaduro @MinMujer @HectoRodriguez;#ConstituyenteVa;"879431422452400128";https://twitter.com/MujeresPazYvida/status/879431422452400128
