username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
gatobmxxl;2017-06-28 14:59;0;0;"Este lo que un patriota #maduroasesino #hakematemaduro #sosvenezuela #patriotas @En Mi Casa https://www. instagram.com/p/BV5OgIOh8zY/";;@En;#maduroasesino #hakematemaduro #sosvenezuela #patriotas;"880138481938210816";https://twitter.com/gatobmxxl/status/880138481938210816
guillembaches;2017-06-28 14:58;0;0;"Diputado Juan Guaidó denuncia que recibió un impacto en el cuello este miércoles #28Jun (+Video) https:// goo.gl/TQUb6a #SOSVenezuela pic.twitter.com/5hFAtOvucl";;;#28Jun #SOSVenezuela;"880138283727986688";https://twitter.com/guillembaches/status/880138283727986688
aida24aguero;2017-06-28 14:57;0;0;"#sosvenezuela https:// twitter.com/ElNacionalWeb/ status/880135541265707011 …";;;#sosvenezuela;"880138099640201216";https://twitter.com/aida24aguero/status/880138099640201216
OlyPesser;2017-06-28 14:57;0;0;"@Lechuguinos_com : https:// twitter.com/Lechuguinos_co m/status/880118097163825156?s=08 … #SOSPrensa #SOSVenezuela #SOS_Idiota o criminal? . @BBC";;@Lechuguinos_com @BBC;#SOSPrensa #SOSVenezuela #SOS_Idiota;"880138000751087616";https://twitter.com/OlyPesser/status/880138000751087616
carolagerik;2017-06-28 14:56;1;0;"#TrancazoNacional Trancazo 28 de junio de 2017 #SOSVenezuela #UltimatumAlRegimen pic.twitter.com/9LQs2qAMy4";;;#TrancazoNacional #SOSVenezuela #UltimatumAlRegimen;"880137943482019840";https://twitter.com/carolagerik/status/880137943482019840
vaneleca;2017-06-28 14:56;6;1;"Mujeres, diputados y periodistas: las agresiones del coronel Lugo #SOSVenezuela http://www. el-nacional.com/noticias/polit ica/mujeres-diputados-periodistas-las-agresiones-del-coronel-lugo_190074 …";;;#SOSVenezuela;"880137891233632256";https://twitter.com/vaneleca/status/880137891233632256
salvadormendoza;2017-06-28 14:56;0;0;"Mujeres, diputados y periodistas: las agresiones del coronel Lugo #SOSVenezuela http://www. el-nacional.com/noticias/polit ica/mujeres-diputados-periodistas-las-agresiones-del-coronel-lugo_190074 …";;;#SOSVenezuela;"880137790876516352";https://twitter.com/salvadormendoza/status/880137790876516352
carolagerik;2017-06-28 14:55;0;0;"Trancazo 28 de junio de 2017 #SOSVenezuela @UltimatumAlRegimen";;@UltimatumAlRegimen;#SOSVenezuela;"880137620768141312";https://twitter.com/carolagerik/status/880137620768141312
divandesgarrado;2017-06-28 14:54;0;1;"Drug business, caribean countries supoorting Maduro are part of narcotics deal platform! #MaduroAsesino #SOSVenezuela @nikkihaley @marcorubio https:// twitter.com/roslehtinen/st atus/880087818630025221 …";;@nikkihaley @marcorubio;#MaduroAsesino #SOSVenezuela;"880137432150179842";https://twitter.com/divandesgarrado/status/880137432150179842
martinez_net;2017-06-28 14:54;3;1;"#VenezuelaEnDictadura #SOSVenezuela #ResistenciaVzla @la_patilla @InformadorVeraz @RunRunesWeb @ElNacionalWeb @abc_es @elnuevoherald https:// twitter.com/AlbertoRT51/st atus/880112932809560064 …";;@la_patilla @InformadorVeraz @RunRunesWeb @ElNacionalWeb @abc_es @elnuevoherald;#VenezuelaEnDictadura #SOSVenezuela #ResistenciaVzla;"880137328198639616";https://twitter.com/martinez_net/status/880137328198639616
100ljmb;2017-06-28 14:52;1;0;"#SOSVenezuela https:// twitter.com/Miguel_Pizarro /status/880115971364724736 …";;;#SOSVenezuela;"880136904649437184";https://twitter.com/100ljmb/status/880136904649437184
PedroOquero;2017-06-28 14:52;2;0;"#SOSVenezuela Ver esta es una modalidad de los esbirros introducir bombas por las rejas de las puertas garajes, ventanas, tomen precauciones https:// twitter.com/IndignadosVezl a/status/880132863936614400 …";;;#SOSVenezuela;"880136884181237760";https://twitter.com/PedroOquero/status/880136884181237760
luissayalero;2017-06-28 14:51;1;0;"#SOSVenezuela La amenaza terrorista para Venezuela esta en los magistrados del TSJ q han dado un golpe a la constitución";;;#SOSVenezuela;"880136699388579840";https://twitter.com/luissayalero/status/880136699388579840
aida24aguero;2017-06-28 14:51;0;0;"#SOSVenezuela https:// twitter.com/alcaldeledezma /status/880126496643457034 …";;;#SOSVenezuela;"880136575266508802";https://twitter.com/aida24aguero/status/880136575266508802
mavymen;2017-06-28 14:51;0;0;"barbaramvo @heilyta #sos #sosvenezuela #venezueladespierta #venezuelalucha #venezuela … https://www. instagram.com/p/BV5NmjUgU3e/";;@heilyta;#sos #sosvenezuela #venezueladespierta #venezuelalucha #venezuela;"880136522942623745";https://twitter.com/mavymen/status/880136522942623745
100ljmb;2017-06-28 14:50;2;0;"#terrazasdelavila #SOSVenezuela https:// twitter.com/unidadvenezuel a/status/880134782558121985 …";;;#terrazasdelavila #SOSVenezuela;"880136291593195521";https://twitter.com/100ljmb/status/880136291593195521
Cindygfs;2017-06-28 14:48;0;1;"#trancazoNacional #28Jun #Esbirros #Ultimatumalregimen #SOSVenezuela #SANMARTIN https:// twitter.com/TomasGuanipa/s tatus/880135778189312000 …";;;#trancazoNacional #28Jun #Esbirros #Ultimatumalregimen #SOSVenezuela #SANMARTIN;"880135929771565058";https://twitter.com/Cindygfs/status/880135929771565058
aiditatovar;2017-06-28 14:48;0;0;"#UltimatumAlRegimen #SOSVenezuela https:// twitter.com/dolartoday/sta tus/879849974175076352 …";;;#UltimatumAlRegimen #SOSVenezuela;"880135881809645568";https://twitter.com/aiditatovar/status/880135881809645568
carocasco09;2017-06-28 14:48;11;3;"Please raise your voice for the venezuelan people. The world needs to understand the truth of our tragedy under this regime. #SOSVenezuela";;;#SOSVenezuela;"880135787731398657";https://twitter.com/carocasco09/status/880135787731398657
indiral;2017-06-28 14:47;0;0;"#sosvenezuela #Repost @weil_caricatura (get_repost) ・・・ JUNIO 28, 2017 #venezuela #WEILcaricatura https://www. instagram.com/p/BV5NLOQFmLO/";;@weil_caricatura;#sosvenezuela #Repost #venezuela #WEILcaricatura;"880135599667068928";https://twitter.com/indiral/status/880135599667068928
luissayalero;2017-06-28 14:47;1;3;"#SOSVenezuela La actitud del coronel es la de un gorila de los años sesenta de cualquier dictadura en latinoamerica salvaje";;;#SOSVenezuela;"880135501239463936";https://twitter.com/luissayalero/status/880135501239463936
aiditatovar;2017-06-28 14:46;0;0;"#UltimatumAlRegimen #SOSVenezuela https:// twitter.com/hcapriles/stat us/880025536713695232 …";;;#UltimatumAlRegimen #SOSVenezuela;"880135454900858881";https://twitter.com/aiditatovar/status/880135454900858881
Valentinasiop;2017-06-28 14:45;0;1;"#SOSVenezuela";;;#SOSVenezuela;"880135202173067264";https://twitter.com/Valentinasiop/status/880135202173067264
VenezuelanLdrs;2017-06-28 14:45;26;9;"@nikkihaley and @RepSires discuss the deteriorating situation in Venezuela in @HouseForeign #nomoredictatorship #SOSVenezuela pic.twitter.com/rkU6FUhasS";;@nikkihaley @RepSires @HouseForeign;#nomoredictatorship #SOSVenezuela;"880135090499715072";https://twitter.com/VenezuelanLdrs/status/880135090499715072
MIGUELO_HI1;2017-06-28 14:45;0;0;"ULTIMA HORA: MADURO NO VE LA REALIDAD https:// youtu.be/7KFWpKmCH3w vía @YouTube #28Jun . #28Junio . #SOSVenezuela . #RCTV . #OEA .";;@YouTube;#28Jun #28Junio #SOSVenezuela #RCTV #OEA;"880135069540777984";https://twitter.com/MIGUELO_HI1/status/880135069540777984
Lailaargenta;2017-06-28 14:45;1;0;"@todonoticias @clarincom @LANACION @marupita @VandarX1 @leonordelaguer1 @sinverguenchon @JorgeFaurie @CancilleriaARG #SOSVenezuela https:// twitter.com/AlbertoRT51/st atus/880096882026053632 …";;@todonoticias @clarincom @LANACION @marupita @VandarX1 @leonordelaguer1 @sinverguenchon @JorgeFaurie @CancilleriaARG;#SOSVenezuela;"880135065514237952";https://twitter.com/Lailaargenta/status/880135065514237952
Cindygfs;2017-06-28 14:45;2;0;"#trancazoNacional #28Jun #Esbirros #Ultimatumalregimen #SOSVenezuela #ELJUNQUITO https:// twitter.com/jesusarmasccs/ status/880114848473985025 …";;;#trancazoNacional #28Jun #Esbirros #Ultimatumalregimen #SOSVenezuela #ELJUNQUITO;"880135055934468096";https://twitter.com/Cindygfs/status/880135055934468096
carolagerik;2017-06-28 14:42;0;1;"Diputado herido por perdigones en la Av. Francisco de Miranda #SOSVenezuela ... http:// fb.me/6a2HGZ2UK";;;#SOSVenezuela;"880134355473113093";https://twitter.com/carolagerik/status/880134355473113093
carolagerik;2017-06-28 14:42;0;1;"Diputado herido por perdigones en la Av. Francisco de Miranda #SOSVenezuela https://www. youtube.com/watch?v=sJ2OcR Ul7v8 …";;;#SOSVenezuela;"880134282508988417";https://twitter.com/carolagerik/status/880134282508988417
ChilensFlores;2017-06-28 14:41;0;0;"#LaCandelaria #trancazoNacional #28Jun #Esbirros #Ultimatumalregimen #SOSVenezuela https:// twitter.com/sarahy_molero/ status/880120604195770368 …";;;#LaCandelaria #trancazoNacional #28Jun #Esbirros #Ultimatumalregimen #SOSVenezuela;"880134039151284226";https://twitter.com/ChilensFlores/status/880134039151284226
LibertadorMov;2017-06-28 14:41;0;0;"#Valencia #SOSVenezuela #28Jun https:// twitter.com/ElPoliTwico/st atus/880132457412087812 …";;;#Valencia #SOSVenezuela #28Jun;"880134025737883648";https://twitter.com/LibertadorMov/status/880134025737883648
ChilensFlores;2017-06-28 14:41;0;0;"#LaCandelaria #trancazoNacional #28Jun #Esbirros #Ultimatumalregimen #SOSVenezuela https:// twitter.com/CarlosJRojas13 /status/880132510960803840 …";;;#LaCandelaria #trancazoNacional #28Jun #Esbirros #Ultimatumalregimen #SOSVenezuela;"880134003013058560";https://twitter.com/ChilensFlores/status/880134003013058560
Debber66;2017-06-28 14:41;6;6;"Praying for the pilot! Rezando por el piloto http://www. bbc.com/news/world-lat in-america-40426642 … #SOSVenezuela";;;#SOSVenezuela;"880133991248134144";https://twitter.com/Debber66/status/880133991248134144
ChilensFlores;2017-06-28 14:40;0;0;"#LaCandelaria #trancazoNacional #28Jun #Esbirros #Ultimatumalregimen #SOSVenezuela";;;#LaCandelaria #trancazoNacional #28Jun #Esbirros #Ultimatumalregimen #SOSVenezuela;"880133936298561536";https://twitter.com/ChilensFlores/status/880133936298561536
Rebeca_74094;2017-06-28 14:40;0;0;"SOS San Antonio d los Altos fuerte represion d GN heridos detenidos #SOSVenezuela #28J #2:40pm";;;#SOSVenezuela #28J #2;"880133935778418692";https://twitter.com/Rebeca_74094/status/880133935778418692
rafaelsepulveda;2017-06-28 14:40;0;0;"#SOSVenezuela https:// twitter.com/camanpour/stat us/880125337975128064 …";;;#SOSVenezuela;"880133822943289345";https://twitter.com/rafaelsepulveda/status/880133822943289345
ChilensFlores;2017-06-28 14:40;0;0;"#LaCandelaria #trancazoNacional #28Jun #Esbirros #Ultimatumalregimen #SOSVenezuela https:// twitter.com/joseolivaresm/ status/880131931685498882 …";;;#LaCandelaria #trancazoNacional #28Jun #Esbirros #Ultimatumalregimen #SOSVenezuela;"880133804102483969";https://twitter.com/ChilensFlores/status/880133804102483969
ChilensFlores;2017-06-28 14:40;0;0;"#LaCandelaria #trancazoNacional #28Jun #Esbirros #Ultimatumalregimen #SOSVenezuela https:// twitter.com/jorgemillant/s tatus/880128962474766336 …";;;#LaCandelaria #trancazoNacional #28Jun #Esbirros #Ultimatumalregimen #SOSVenezuela;"880133758145495040";https://twitter.com/ChilensFlores/status/880133758145495040
allen_dacosta;2017-06-28 14:40;0;0;"@noticiasdeaqui ginellebastidas cesarfigueroa9 #SOSVenezuela #28Jun https://www. instagram.com/p/BV5MVZZAl19U -OFXg1mhkHVlaZd1o8j7oH29Ww0/ …";;@noticiasdeaqui;#SOSVenezuela #28Jun;"880133754584522753";https://twitter.com/allen_dacosta/status/880133754584522753
rojajegui;2017-06-28 14:40;0;0;"#SOSVenezuela https:// twitter.com/JuanAndresMeji a/status/880106996623695872 …";;;#SOSVenezuela;"880133707465715712";https://twitter.com/rojajegui/status/880133707465715712
ChilensFlores;2017-06-28 14:40;0;0;"#LaCandelaria #trancazoNacional #28Jun #Esbirros #Ultimatumalregimen #SOSVenezuela @Cindygfs https:// twitter.com/jorgemillant/s tatus/880122791378526214 …";;@Cindygfs;#LaCandelaria #trancazoNacional #28Jun #Esbirros #Ultimatumalregimen #SOSVenezuela;"880133699978874880";https://twitter.com/ChilensFlores/status/880133699978874880
LibertadorMov;2017-06-28 14:39;0;0;"#Barquisimeto #SOSVenezuela #28Jun https:// twitter.com/ElInformadorVE /status/880132150955307008 …";;;#Barquisimeto #SOSVenezuela #28Jun;"880133651333353475";https://twitter.com/LibertadorMov/status/880133651333353475
ChilensFlores;2017-06-28 14:39;0;0;"#LaCandelaria #trancazoNacional #28Jun #Esbirros #Ultimatumalregimen #SOSVenezuela https:// twitter.com/JulioBorges/st atus/880039826808086529 …";;;#LaCandelaria #trancazoNacional #28Jun #Esbirros #Ultimatumalregimen #SOSVenezuela;"880133615753072640";https://twitter.com/ChilensFlores/status/880133615753072640
elmanu310578;2017-06-28 14:39;0;0;"#SOSVenezuela #UltimatumAlRegimen https:// twitter.com/EnkiVzla/statu s/880126940702810116 …";;;#SOSVenezuela #UltimatumAlRegimen;"880133611399385090";https://twitter.com/elmanu310578/status/880133611399385090
guarimbera65;2017-06-28 14:39;0;0;". @jguaido on #Periscope : Fui agredido por la GNB en la Francisco de Miranda https://www. pscp.tv/w/bCKdoTEwMDgz OTczfDF5TkdhcVllUFlqR2oTamCTqlL7dpIJWTiqadBsbRe-8ZMwMWpdqV5CPXbTKQ== … #SOSVenezuela";;@jguaido;#Periscope #SOSVenezuela;"880133607444140032";https://twitter.com/guarimbera65/status/880133607444140032
rojajegui;2017-06-28 14:39;0;0;"#SOSVenezuela https:// twitter.com/joseolivaresm/ status/880129842079047680 …";;;#SOSVenezuela;"880133593338695682";https://twitter.com/rojajegui/status/880133593338695682
ChilensFlores;2017-06-28 14:39;0;0;"#LaCandelaria #trancazoNacional #28Jun #Esbirros #Ultimatumalregimen #SOSVenezuela";;;#LaCandelaria #trancazoNacional #28Jun #Esbirros #Ultimatumalregimen #SOSVenezuela;"880133574401380358";https://twitter.com/ChilensFlores/status/880133574401380358
ChilensFlores;2017-06-28 14:39;0;0;"#LaCandelaria #trancazoNacional #28Jun #Esbirros #Ultimatumalregimen #SOSVenezuela";;;#LaCandelaria #trancazoNacional #28Jun #Esbirros #Ultimatumalregimen #SOSVenezuela;"880133508152295428";https://twitter.com/ChilensFlores/status/880133508152295428
Amiaries19;2017-06-28 14:39;0;1;"No permitan mas maltratos. SALGAN TODOS A MIRAFLORES #SOSVenezuela #28Junio #FueraElAsesinoDeMiraflores https:// twitter.com/richardblancoo f/status/880131325574950914 …";;;#SOSVenezuela #28Junio #FueraElAsesinoDeMiraflores;"880133474337804288";https://twitter.com/Amiaries19/status/880133474337804288
ChilensFlores;2017-06-28 14:39;0;0;"#LaCandelaria #trancazoNacional #28Jun #Esbirros #Ultimatumalregimen #SOSVenezuela";;;#LaCandelaria #trancazoNacional #28Jun #Esbirros #Ultimatumalregimen #SOSVenezuela;"880133471544508416";https://twitter.com/ChilensFlores/status/880133471544508416
ChilensFlores;2017-06-28 14:38;0;0;"#LaCandelaria #trancazoNacional #28Jun #Esbirros #Ultimatumalregimen #SOSVenezuela https:// twitter.com/adrianadelia/s tatus/880124761774448640 …";;;#LaCandelaria #trancazoNacional #28Jun #Esbirros #Ultimatumalregimen #SOSVenezuela;"880133422928338944";https://twitter.com/ChilensFlores/status/880133422928338944
rojajegui;2017-06-28 14:38;0;0;"#SOSVenezuela https:// twitter.com/RichardBlancoO f/status/880102803733180416 …";;;#SOSVenezuela;"880133356226269184";https://twitter.com/rojajegui/status/880133356226269184
ChilensFlores;2017-06-28 14:38;0;0;"#LaCandelaria #trancazoNacional #28Jun #Esbirros #Ultimatumalregimen #SOSVenezuela https:// twitter.com/Miguel_Pizarro /status/880121137677705226 …";;;#LaCandelaria #trancazoNacional #28Jun #Esbirros #Ultimatumalregimen #SOSVenezuela;"880133352422076417";https://twitter.com/ChilensFlores/status/880133352422076417
GgMartinez3425;2017-06-28 14:38;0;0;"@RD_lotienetodo Saben q RD es complice en la OEA? RD apoya a Maduro! Manos ensangrentadas. #SOSVenezuela #VenezuelaLibre @OEA_oficial https:// twitter.com/RRequesens/sta tus/880125800154112008 …";;@RD_lotienetodo @OEA_oficial;#SOSVenezuela #VenezuelaLibre;"880133297443139584";https://twitter.com/GgMartinez3425/status/880133297443139584
ChilensFlores;2017-06-28 14:38;0;0;"#LaCandelaria #trancazoNacional #28Jun #Esbirros #Ultimatumalregimen #SOSVenezuela https:// twitter.com/Miguel_Pizarro /status/880115971364724736 …";;;#LaCandelaria #trancazoNacional #28Jun #Esbirros #Ultimatumalregimen #SOSVenezuela;"880133280611405824";https://twitter.com/ChilensFlores/status/880133280611405824
ChilensFlores;2017-06-28 14:38;0;0;"#trancazoNacional #28Jun #Esbirros #Ultimatumalregimen #SOSVenezuela https:// twitter.com/ElNacionalWeb/ status/880133021055287297 …";;;#trancazoNacional #28Jun #Esbirros #Ultimatumalregimen #SOSVenezuela;"880133194741420037";https://twitter.com/ChilensFlores/status/880133194741420037
luiguileandro;2017-06-28 14:37;0;0;"#28Jun #Caracas #Zulia #SOSVenezuela #UltimátumAlRégimen #HoraDeLaLibertad #Art350 #QueHAYAJusticia #TransicionYaOPerdemosElPais #Trancazo https:// twitter.com/Gato_Vzla/stat us/880132719426109440 …";;;#28Jun #Caracas #Zulia #SOSVenezuela #Ultim #HoraDeLaLibertad #Art350 #QueHAYAJusticia #TransicionYaOPerdemosElPais #Trancazo;"880133067469467648";https://twitter.com/luiguileandro/status/880133067469467648
luiguileandro;2017-06-28 14:36;0;0;"#28Jun #Caracas #Zulia #SOSVenezuela #UltimátumAlRégimen #HoraDeLaLibertad #Art350 #QueHAYAJusticia #TransicionYaOPerdemosElPais #Trancazo https:// twitter.com/PanAmPost_es/s tatus/880132764863004672 …";;;#28Jun #Caracas #Zulia #SOSVenezuela #Ultim #HoraDeLaLibertad #Art350 #QueHAYAJusticia #TransicionYaOPerdemosElPais #Trancazo;"880132916646424576";https://twitter.com/luiguileandro/status/880132916646424576
luiguileandro;2017-06-28 14:36;0;0;"#28Jun #Caracas #Zulia #SOSVenezuela #UltimátumAlRégimen #HoraDeLaLibertad #Art350 #QueHAYAJusticia #TransicionYaOPerdemosElPais #Trancazo https:// twitter.com/TVVnoticias/st atus/880131842896257024 …";;;#28Jun #Caracas #Zulia #SOSVenezuela #Ultim #HoraDeLaLibertad #Art350 #QueHAYAJusticia #TransicionYaOPerdemosElPais #Trancazo;"880132790301466624";https://twitter.com/luiguileandro/status/880132790301466624
luiguileandro;2017-06-28 14:36;0;0;"#28Jun #Caracas #Zulia #SOSVenezuela #UltimátumAlRégimen #HoraDeLaLibertad #Art350 #QueHAYAJusticia #TransicionYaOPerdemosElPais #Trancazo https:// twitter.com/ElpulsoVzla/st atus/880129938891960320 …";;;#28Jun #Caracas #Zulia #SOSVenezuela #Ultim #HoraDeLaLibertad #Art350 #QueHAYAJusticia #TransicionYaOPerdemosElPais #Trancazo;"880132707958890497";https://twitter.com/luiguileandro/status/880132707958890497
walldys;2017-06-28 14:35;0;0;"@Albert_Rivera no te olvides de Venezuela #SOSVenezuela";;@Albert_Rivera;#SOSVenezuela;"880132682214256640";https://twitter.com/walldys/status/880132682214256640
guarimbera65;2017-06-28 14:35;0;0;". @FabioLValentini on #Periscope : #SanAntonio se llegan a varios https://www. pscp.tv/w/bCKcyzEwMDgz OTczfDFuQUtFQllia2FsR0x4twkaxvy3OnuhL2tGDWNoDW6QLq_hqO60PFsucdyePg== … #SOSVenezuela";;@FabioLValentini;#Periscope #SanAntonio #SOSVenezuela;"880132677604712448";https://twitter.com/guarimbera65/status/880132677604712448
ChilensFlores;2017-06-28 14:35;0;0;"Presente desde #lacandelaria #trancazo #28Jun #Esbirros #Ultimatumalregimen #SOSVenezuela https:// twitter.com/jorgemillant/s tatus/879415952491900930 …";;;#lacandelaria #trancazo #28Jun #Esbirros #Ultimatumalregimen #SOSVenezuela;"880132625721171968";https://twitter.com/ChilensFlores/status/880132625721171968
martinez_net;2017-06-28 14:35;1;0;"#VenezuelaEnDictadura #SOSVenezuela #ResistenciaVzla @la_patilla @InformadorVeraz @RunRunesWeb @ElNacionalWeb @abc_es @elnuevoherald https:// twitter.com/alcaldeledezma /status/880126496643457034 …";;@la_patilla @InformadorVeraz @RunRunesWeb @ElNacionalWeb @abc_es @elnuevoherald;#VenezuelaEnDictadura #SOSVenezuela #ResistenciaVzla;"880132577243299840";https://twitter.com/martinez_net/status/880132577243299840
luiguileandro;2017-06-28 14:35;0;0;"#28Jun #Caracas #Zulia #SOSVenezuela #UltimátumAlRégimen #HoraDeLaLibertad #Art350 #QueHAYAJusticia #TransicionYaOPerdemosElPais #Trancazo https:// twitter.com/juancaribe/sta tus/880131948873736192 …";;;#28Jun #Caracas #Zulia #SOSVenezuela #Ultim #HoraDeLaLibertad #Art350 #QueHAYAJusticia #TransicionYaOPerdemosElPais #Trancazo;"880132565713268738";https://twitter.com/luiguileandro/status/880132565713268738
guarimbera65;2017-06-28 14:35;0;0;". @FabioLValentini on #Periscope : #SanAntonio se llegan a varios https://www. pscp.tv/w/bCKcyzEwMDgz OTczfDFuQUtFQllia2FsR0x4twkaxvy3OnuhL2tGDWNoDW6QLq_hqO60PFsucdyePg== … #SOSVenezuela";;@FabioLValentini;#Periscope #SanAntonio #SOSVenezuela;"880132509761249281";https://twitter.com/guarimbera65/status/880132509761249281
maclaudiapime;2017-06-28 14:35;0;0;"#SosVenezuela https:// twitter.com/albertort51/st atus/880124131223752704 …";;;#SosVenezuela;"880132467545567233";https://twitter.com/maclaudiapime/status/880132467545567233
auramar60;2017-06-28 14:34;0;0;"THANK YOU!YOUR HELP IS SO MUCH APPRECIATED! #SOSVENEZUELA @CARICOMorg #OEA @Almagro_OEA2015 we need all the support you can give us & more";;@CARICOMorg @Almagro_OEA2015;#SOSVENEZUELA #OEA;"880132397647396864";https://twitter.com/auramar60/status/880132397647396864
LibertadorMov;2017-06-28 14:34;0;0;"#Caracas #SOSVenezuela #28Jun https:// twitter.com/AnonsVideoVzla /status/880128101686153216 …";;;#Caracas #SOSVenezuela #28Jun;"880132298854866944";https://twitter.com/LibertadorMov/status/880132298854866944
luiguileandro;2017-06-28 14:34;0;0;"#28Jun #Caracas #Zulia #SOSVenezuela #UltimátumAlRégimen #HoraDeLaLibertad #Art350 #QueHAYAJusticia #TransicionYaOPerdemosElPais #Trancazo https:// twitter.com/JoseColinaP/st atus/880130915099430913 …";;;#28Jun #Caracas #Zulia #SOSVenezuela #Ultim #HoraDeLaLibertad #Art350 #QueHAYAJusticia #TransicionYaOPerdemosElPais #Trancazo;"880132256043499521";https://twitter.com/luiguileandro/status/880132256043499521
shopMiadelMar;2017-06-28 14:34;1;1;"Estamos contingo #sosvenezuela #Venezuela pic.twitter.com/GqxcX7M2kP";;;#sosvenezuela #Venezuela;"880132240998625286";https://twitter.com/shopMiadelMar/status/880132240998625286
GMTOTEO;2017-06-28 14:34;4;0;"@GoldmanSachs Isael Macadán assassinated by Maduro. Venezuelan blood is in your hands #GoldmanFinancesTheDictatorship #SOSVenezuela https:// twitter.com/fernandoamandi /status/880102570693468165 …";;@GoldmanSachs;#GoldmanFinancesTheDictatorship #SOSVenezuela;"880132193896550402";https://twitter.com/GMTOTEO/status/880132193896550402
allen_dacosta;2017-06-28 14:33;0;0;"#SOSVenezuela #sosvenezuela https://www. instagram.com/p/BV5LjmFgmKfn YyAiDuNS6icW-7BSgrJRMV_zbc0/ …";;;#SOSVenezuela #sosvenezuela;"880132010143916032";https://twitter.com/allen_dacosta/status/880132010143916032
martinez_net;2017-06-28 14:33;0;0;"#VenezuelaEnDictadura #SOSVenezuela #ResistenciaVzla @la_patilla @InformadorVeraz @RunRunesWeb @ElNacionalWeb @abc_es @elnuevoherald https:// twitter.com/camichelangeli /status/880077668846362625 …";;@la_patilla @InformadorVeraz @RunRunesWeb @ElNacionalWeb @abc_es @elnuevoherald;#VenezuelaEnDictadura #SOSVenezuela #ResistenciaVzla;"880131937628811265";https://twitter.com/martinez_net/status/880131937628811265
Lailaargenta;2017-06-28 14:32;0;0;"@todonoticias @clarincom @LANACION @TV_Publica #28Jun #SOSVenezuela #HumanRights @EnkiVzla @canyamorco https:// twitter.com/sinverguenchon /status/880124390356201475 …";;@todonoticias @clarincom @LANACION @TV_Publica @EnkiVzla @canyamorco;#28Jun #SOSVenezuela #HumanRights;"880131851020644352";https://twitter.com/Lailaargenta/status/880131851020644352
martinez_net;2017-06-28 14:32;0;0;"#VenezuelaEnDictadura #SOSVenezuela #ResistenciaVzla @la_patilla @InformadorVeraz @RunRunesWeb @ElNacionalWeb @abc_es @elnuevoherald https:// twitter.com/HRinforma/stat us/880097702809305088 …";;@la_patilla @InformadorVeraz @RunRunesWeb @ElNacionalWeb @abc_es @elnuevoherald;#VenezuelaEnDictadura #SOSVenezuela #ResistenciaVzla;"880131843663814657";https://twitter.com/martinez_net/status/880131843663814657
allen_dacosta;2017-06-28 14:32;0;0;"#sosvenezuela https://www. instagram.com/p/BV5LcN9j9I0r mJSe10GZeSSzYDDrP58pE2tecg0/ …";;;#sosvenezuela;"880131789716692997";https://twitter.com/allen_dacosta/status/880131789716692997
JENRRYGIL;2017-06-28 14:32;0;0;"Mi amada #Venezuela te decreto libre y democrática. #sosvenezuela huele a aires d libertad...… https://www. instagram.com/p/BV5LdFQHZUI/";;;#Venezuela #sosvenezuela;"880131784041803776";https://twitter.com/JENRRYGIL/status/880131784041803776
TovarMartS;2017-06-28 14:32;0;0;"#SOSVenezuela https:// twitter.com/ElVenezolanoTV /status/880130642184458242 …";;;#SOSVenezuela;"880131779256082432";https://twitter.com/TovarMartS/status/880131779256082432
samibarrios;2017-06-28 14:31;3;2;"Thanks @camanpour for your support. Venezuela is under a brutal dictatorship #SOSVenezuela #June28 #NoBalanceOfPower @oas @hrw @amnesty";;@camanpour @oas @hrw @amnesty;#SOSVenezuela #June28 #NoBalanceOfPower;"880131628231774208";https://twitter.com/samibarrios/status/880131628231774208
vebe1980;2017-06-28 14:31;1;2;"#SosVenezuela @fdelrinconCNNE @patriciajaniot @bbcmundo @Reuters https:// twitter.com/camanpour/stat us/880128278807289856 …";;@fdelrinconCNNE @patriciajaniot @bbcmundo @Reuters;#SosVenezuela;"880131594387902467";https://twitter.com/vebe1980/status/880131594387902467
Lailaargenta;2017-06-28 14:31;0;0;"@todonoticias @clarincom @LANACION @TV_Publica @sororita @marupita #SOSVenezuela #HumanRights #28 junio https:// twitter.com/sorocaima1515/ status/880131281090211844 …";;@todonoticias @clarincom @LANACION @TV_Publica @sororita @marupita;#SOSVenezuela #HumanRights #28;"880131503090536448";https://twitter.com/Lailaargenta/status/880131503090536448
GMTOTEO;2017-06-28 14:30;1;0;"@GoldmanSachs Maduro keep killing unarmed kids every day. Venezuelan blood is in your hands #GoldmanFinancesTheDictatorship #SOSVenezuela https:// twitter.com/agerwin2000/st atus/880117332055662592 …";;@GoldmanSachs;#GoldmanFinancesTheDictatorship #SOSVenezuela;"880131365429280768";https://twitter.com/GMTOTEO/status/880131365429280768
fidel_castrillo;2017-06-28 14:29;0;0;"#SOSVenezuela https:// twitter.com/TuCabudare/sta tus/880129233435197445 …";;;#SOSVenezuela;"880131179604791297";https://twitter.com/fidel_castrillo/status/880131179604791297
carolagerik;2017-06-28 14:29;0;0;"Torturas en Venezuela #SOSVenezuela #UltimatumAlRegimen http:// fb.me/8TyntHE64";;;#SOSVenezuela #UltimatumAlRegimen;"880131151305875456";https://twitter.com/carolagerik/status/880131151305875456
